,t,p-value
0,0.0,1.0
1,0.1,1.0
2,0.2,1.0
3,0.3,1.0
4,0.4,1.0
5,0.5,0.9550497409360958
6,0.6,0.022264692318795267
7,0.7,0.04471832362186153
8,0.8,0.7993150148648263
9,0.9,0.318301174397817
10,1.0,1.0
11,1.1,0.318301174397817
12,1.2,0.025044237802001625
13,1.3,0.025044237802001625
14,1.4,0.0482618335772855
15,1.5,1.0
16,1.6,0.318301174397817
17,1.7,0.025044237802001625
18,1.8,0.025044237802001625
19,1.9,0.04820504541864425
20,2.0,0.08326191631211531
21,2.1,0.007888935938360042
22,2.2,0.0019357126411654092
23,2.3,0.17533656717769558
24,2.4,0.3113827506110822
25,2.5,0.9838002082239304
26,2.6,1.0
27,2.7,1.0
28,2.8,1.0
29,2.9,1.0
30,3.0,1.0
31,3.1,1.0
32,3.2,1.0
33,3.3,1.0
34,3.4,1.0
35,3.5,0.7347618336681068
36,3.6,0.9047502677171321
37,3.7,0.9158133871835368
38,3.8,0.07073569363218095
39,3.9,0.06308457052956853
40,4.0,0.06879393181131274
41,4.1,0.06153901673681277
42,4.2,0.08086343363922044
43,4.3,0.10447533593017098
44,4.4,0.06441424562929615
45,4.5,0.026188070860618227
46,4.6,0.0991106531279491
47,4.7,0.15772328391502793
48,4.8,0.6496813498202809
49,4.9,0.852898602515889
50,5.0,0.4571829701355593
51,5.1,0.5100646634283357
52,5.2,0.5384316160594282
53,5.3,0.6368715998247144
54,5.4,0.7962576139918313
55,5.5,0.991923827555317
56,5.6,0.7636120854580962
57,5.7,0.4510102823972435
58,5.8,0.6213256544331637
59,5.9,0.4282237046924313
60,6.0,0.30462757119519046
61,6.1,0.08746490021962465
62,6.2,0.041257582516807424
63,6.3,0.28308522737197606
64,6.4,0.3395572279930399
65,6.5,0.7341511858540664
66,6.6,0.8895584484180195
67,6.7,0.18222095784480793
68,6.8,0.16650699009128303
69,6.9,0.1715907359486648
70,7.0,0.21840331685878617
71,7.1,0.2155463804023793
72,7.2,0.9808129105537478
73,7.3,0.179665015565595
74,7.4,0.08887591004032142
75,7.5,0.10320443683870711
76,7.6,0.024995496941418394
77,7.7,0.010898142625836108
78,7.8,0.00968431768908981
79,7.9,0.009548934736430042
80,8.0,0.052064504743851846
81,8.1,0.1471789905670778
82,8.2,0.0528831132659395
83,8.3,0.07893710442660419
84,8.4,0.7018277404292519
85,8.5,0.39152983461864654
86,8.6,0.3561214680701452
87,8.7,0.13096630715472052
88,8.8,0.006657423555290219
89,8.9,0.025647094833212574
90,9.0,0.5412690183679243
91,9.1,0.6330916007860629
92,9.2,0.8917974676628689
93,9.3,0.5757630897294064
94,9.4,0.19184583430376825
95,9.5,0.24454349162852082
96,9.6,0.31902368473866094
97,9.7,0.069696785254961
98,9.8,0.1116196924868461
99,9.9,0.5715097345754117
100,10.0,0.27632681982006213
101,10.1,0.24401366363776034
102,10.2,0.6936036587542966
103,10.3,0.8022183454928838
104,10.4,0.17964369347989737
105,10.5,0.03358248940443015
106,10.6,0.04276474584450254
107,10.7,0.38174852511467106
108,10.8,0.3616075891917777
109,10.9,0.29453947019960286
110,11.0,0.19530992269685954
111,11.1,0.22388709697725903
112,11.2,0.3022225522004415
113,11.3,0.785874618400885
114,11.4,0.8185785256937755
115,11.5,0.9240334723948995
116,11.6,0.8955693102532416
117,11.7,0.7474579801086554
118,11.8,0.8927428861080874
119,11.9,0.8145811053895963
120,12.0,1.0
121,12.1,1.0
122,12.2,1.0
123,12.3,0.3083564083394988
124,12.4,0.008137071750024295
125,12.5,0.0014450527403463353
126,12.6,0.0014450527403463353
127,12.7,0.0014450527403463353
128,12.8,0.0014450527403463353
129,12.9,0.0014450527403463353
130,13.0,0.00014714449181881117
131,13.1,0.0014450527403463353
132,13.2,0.0014450527403463353
133,13.3,0.0014450527403463353
134,13.4,0.0014450527403463353
135,13.5,0.0014450527403463353
136,13.6,0.0014450527403463353
137,13.7,0.0014450527403463353
138,13.8,0.0014450527403463353
139,13.9,1.6647639634923786e-08
140,14.0,5.173927564697105e-09
141,14.1,4.335305250640046e-09
142,14.2,1.4919411200563605e-06
143,14.3,1.9257765586646144e-05
144,14.4,5.669105273951431e-07
145,14.5,6.153045730441335e-07
146,14.6,6.995193853186841e-09
147,14.7,1.6190916080876564e-08
148,14.8,1.1172252739051642e-09
149,14.9,1.791022005739966e-07
150,15.0,1.9472690517551747e-05
151,15.1,0.00015737334497044065
152,15.2,2.6304845105458992e-05
153,15.3,6.325303250348847e-06
154,15.4,1.27733036655533e-06
155,15.5,0.0006046924472452162
156,15.6,0.0017946971038117275
157,15.7,0.009626890963198244
158,15.8,0.08879936677369425
159,15.9,0.10188980828809913
160,16.0,0.16737829050020975
161,16.1,0.08509230228486488
162,16.2,0.09648768472661885
163,16.3,0.06385522678314025
164,16.4,0.0572058137182904
165,16.5,0.35560675218749993
166,16.6,0.9879381985631057
167,16.7,0.502470403055073
168,16.8,0.9018200431551985
169,16.9,0.46718112259132694
170,17.0,0.6567428115540255
171,17.1,1.0
172,17.2,0.9716618877316944
173,17.3,0.4844609750367598
174,17.4,0.4571829701355592
175,17.5,0.4681856380592506
176,17.6,0.5961394168178089
177,17.7,0.6247586029932477
178,17.8,0.5387270474433541
179,17.9,0.4571829701355592
180,18.0,0.4571829701355592
